5fbcb20a28dfea422372355b,20647ba986877775,14.5373658,121.0012145,Juavan,,,false,false,0,2020-11-24,15:11:01
5fbcb20a28dfea422372355c,20647ba986877775,14.5373661,121.0012117,Juavan,,,false,false,0,2020-11-24,15:11:03
5fbcb20a28dfea422372355e,20647ba986877775,14.5373662,121.0012117,Juavan,,,false,false,0,2020-11-24,15:11:04
5fbcb20f28dfea4223723561,20647ba986877775,14.5373678,121.0012176,Juavan,,,false,false,0,2020-11-24,15:11:06
5fbcb20f28dfea4223723563,20647ba986877775,14.5373674,121.0012228,Juavan,,,false,false,0,2020-11-24,15:11:07
5fbcb21028dfea4223723565,20647ba986877775,14.5373669,121.0012251,Juavan,,,false,false,0,2020-11-24,15:11:09
5fbcb21528dfea4223723567,20647ba986877775,14.5373678,121.0012245,Juavan,,,false,false,0,2020-11-24,15:11:11
5fbcb21528dfea4223723569,20647ba986877775,14.5373684,121.0012248,Juavan,,,false,false,0,2020-11-24,15:11:13
5fbcb21528dfea422372356c,20647ba986877775,14.537368,121.001225,Juavan,,,false,false,0,2020-11-24,15:11:15
5fbcb21a28dfea422372356e,20647ba986877775,14.5373679,121.0012255,Juavan,,,false,false,0,2020-11-24,15:11:17
5fbcb21b28dfea4223723570,20647ba986877775,14.537368,121.0012255,Juavan,,,false,false,0,2020-11-24,15:11:18
5fbcb21b28dfea4223723572,20647ba986877775,14.5373671,121.0012242,Juavan,,,false,false,0,2020-11-24,15:11:20
5fbcb22028dfea4223723575,20647ba986877775,14.5373662,121.0012231,Juavan,,,false,false,0,2020-11-24,15:11:22
5fbcb22028dfea4223723577,20647ba986877775,14.5373656,121.0012223,Juavan,,,false,false,0,2020-11-24,15:11:23
5fbcb22128dfea4223723579,20647ba986877775,14.5373652,121.0012216,Juavan,,,false,false,0,2020-11-24,15:11:25
5fbcb22128dfea422372357a,20647ba986877775,14.5373652,121.0012216,Juavan,,,false,false,0,2020-11-24,15:11:26
5fbcb22628dfea422372357d,20647ba986877775,14.5373653,121.0012217,Juavan,,,false,false,0,2020-11-24,15:11:28
5fbcb22628dfea422372357f,20647ba986877775,14.5373653,121.0012216,Juavan,,,false,false,0,2020-11-24,15:11:30
5fbcb22628dfea4223723581,20647ba986877775,14.5373652,121.0012216,Juavan,,,false,false,0,2020-11-24,15:11:31
5fbcb22c28dfea4223723583,20647ba986877775,14.5373653,121.0012215,Juavan,,,false,false,0,2020-11-24,15:11:33
5fbcb22c28dfea4223723586,20647ba986877775,14.5373652,121.0012214,Juavan,,,false,false,0,2020-11-24,15:11:35
5fbcb22c28dfea4223723588,20647ba986877775,14.5373652,121.0012214,Juavan,,,false,false,0,2020-11-24,15:11:36
5fbcb22c28dfea422372358a,20647ba986877775,14.5373653,121.0012213,Juavan,,,false,false,0,2020-11-24,15:11:38
5fbcb23128dfea422372358b,20647ba986877775,14.5373652,121.0012209,Juavan,,,false,false,0,2020-11-24,15:11:39
5fbcb23228dfea422372358e,20647ba986877775,14.5373652,121.0012209,Juavan,,,false,false,0,2020-11-24,15:11:41
5fbcb23228dfea422372358f,20647ba986877775,14.5373653,121.001221,Juavan,,,false,false,0,2020-11-24,15:11:43
5fbcb23228dfea4223723592,20647ba986877775,14.5373652,121.001221,Juavan,,,false,false,0,2020-11-24,15:11:44
5fbcb23728dfea4223723593,20647ba986877775,14.5373652,121.001221,Juavan,,,false,false,0,2020-11-24,15:11:45
5fbcb23728dfea4223723595,20647ba986877775,14.5373652,121.001221,Juavan,,,false,false,0,2020-11-24,15:11:47
5fbcb23828dfea4223723597,20647ba986877775,14.5373651,121.001221,Juavan,,,false,false,0,2020-11-24,15:11:49
5fbcb23828dfea4223723599,20647ba986877775,14.5373651,121.001221,Juavan,,,false,false,0,2020-11-24,15:11:50
5fbcb23d28dfea422372359b,20647ba986877775,14.537365,121.0012207,Juavan,,,false,false,0,2020-11-24,15:11:52
5fbcb23d28dfea422372359d,20647ba986877775,14.537365,121.0012207,Juavan,,,false,false,0,2020-11-24,15:11:53
5fbcb23e28dfea422372359f,20647ba986877775,14.5373649,121.0012206,Juavan,,,false,false,0,2020-11-24,15:11:55
5fbcb24328dfea42237235a0,20647ba986877775,14.5373649,121.0012206,Juavan,,,false,false,0,2020-11-24,15:11:56
5fbcb24328dfea42237235a2,20647ba986877775,14.5373648,121.0012207,Juavan,,,false,false,0,2020-11-24,15:11:58
5fbcb24328dfea42237235a4,20647ba986877775,14.5373648,121.0012207,Juavan,,,false,false,0,2020-11-24,15:11:59
